GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0005488	F	binding	299	665	11258	37767	2.3e-16	1.4e-14	// A0A0D3CWP6 // A0A0D3D1I5 // A0A0D3CWG1 // A0A0D3CWJ3 // A0A0D3CWP0 // A0A0D3CYS4 // A0A0D3CYS6 // A0A0D3CZA6 // A0A0D3CXY3 // A0A0D3CYS1 // A0A0D3CXY1 // A0A0D3CXY0 // A0A0D3CY70 // A0A0D3EIB2 // A0A0D3CYB1 // A0A0D3EIB7 // A0A0D3CWN0 // A0A0D3D1A7 // A0A0D3CZ32 // A0A0D3CVM5 // A0A0D3CY72 // A0A0D3D1V4 // A0A0D3CX32 // A0A0D3D1V9 // A0A0D3CYK5 // A0A0D3CY47 // A0A0D3CY46 // A0A0D3CYK1 // A0A0D3CZ42 // A0A0D3CYA3 // A0A0D3CWL6 // A0A0D3CXP3 // A0A0D3CYX5 // A0A0D3CXP5 // A0A0D3CXP7 // A0A0D3CY77 // A0A0D3CWB8 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3CYR0 // A0A0D3CYL9 // A0A0D3D1W1 // A0A0D3CYS0 // A0A0D3CYR8 // A0A0D3CWN3 // A0A0D3CYA0 // A0A0D3D1W9 // A0A0D3CVU0 // A0A0D3CYJ9 // A0A0D3CZ01 // A0A0D3CX04 // A0A0D3EIA1 // A0A0D3EIA2 // A0A0D3CX41 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3EIA8 // A0A0D3CYJ6 // A0A0D3CY76 // A0A0D3CYJ4 // A0A0D3CZ77 // A0A0D3CXR5 // A0A0D3EIE6 // A0A0D3D1F1 // A0A0D3D1F6 // A0A0D3D1F7 // A0A0D3D1F4 // A0A0D3CZ94 // A0A0D3CWW1 // A0A0D3CXQ4 // A0A0D3CYB7 // A0A0D3CZ48 // A0A0D3D141 // A0A0D3CYB9 // A0A0D3D139 // A0A0D3CXQ8 // A0A0D3CWE4 // A0A0D3CWQ0 // A0A0D3CWE6 // A0A0D3CYU3 // A0A0D3EII0 // A0A0D3CWK1 // A0A0D3D197 // A0A0D3D1H2 // A0A0D3CX17 // A0A0D3CWV3 // A0A0D3CX14 // A0A0D3D1T8 // A0A0D3CZ16 // A0A0D3CX11 // A0A0D3EIB8 // A0A0D3D1T6 // A0A0D3CZ56 // A0A0D3CX44 // A0A0D3CYM0 // A0A0D3CZ52 // A0A0D3CYZ9 // A0A0D3EIH0 // A0A0D3CWN7 // A0A0D3CWW6 // A0A0D3CX87 // A0A0D3CXN0 // A0A0D3CYZ0 // A0A0D3CYZ7 // A0A0D3D1G4 // A0A0D3CWH2 // A0A0D3CYE7 // A0A0D3CYB0 // A0A0D3CYE2 // A0A0D3CXN1 // A0A0D3CZC2 // A0A0D3CXK9 // A0A0D3EIG8 // A0A0D3CXT3 // A0A0D3D195 // A0A0D3EIG7 // A0A0D3EIG5 // A0A0D3CWW4 // A0A0D3CXX5 // A0A0D3CVH6 // A0A0D3D1L5 // A0A0D3CZ62 // A0A0D3D1U7 // A0A0D3CVH3 // A0A0D3CWU2 // A0A0D3CY95 // A0A0D3CYL6 // A0A0D3CYC9 // A0A0D3D198 // A0A0D3CZ60 // A0A0D3D1D8 // A0A0D3D1S3 // A0A0D3CWU6 // A0A0D3CWL1 // A0A0D3CYD0 // A0A0D3CYD2 // A0A0D3CVH2 // A0A0D3CYD9 // A0A0D3CZ65 // A0A0D3CVP1 // A0A0D2ZVR0 // A0A0D3D193 // A0A0D3CYU7 // A0A0D3CWT2 // A0A0D3D1M0 // A0A0D3EIF3 // A0A0D3D146 // A0A0D3CVI5 // A0A0D3D1S5 // A0A0D3CVI6 // A0A0D3D1R2 // A0A0D3CZ71 // A0A0D3CVI2 // A0A0D3CY88 // A0A0D3CVI9 // A0A0D3D1R9 // A0A0D3CX70 // A0A0D3D192 // A0A0D3D1E7 // A0A0D3D1E5 // A0A0D3CX76 // A0A0D3CYG1 // A0A0D3CYG4 // A0A0D3CY04 // A0A0D3CYG6 // A0A0D3CY06 // A0A0D3CVT1 // A0A0D3CX20 // A0A0D3D162 // A0A0D3D163 // A0A0D3CWD0 // A0A0D3D166 // A0A0D3EI91 // A0A0D3D164 // A0A0D3CWD4 // A0A0D3EIE1 // A0A0D3CWZ5 // A0A0D3CWW8 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3D1Y0 // A0A0D3CVJ4 // A0A0D3CVJ5 // A0A0D3CWS1 // A0A0D3CWE1 // A0A0D3CYN5 // A0A0D3CYN4 // A0A0D3CYN3 // A0A0D3CWI6 // A0A0D3CZA7 // A0A0D3CYN0 // A0A0D3D1S9 // A0A0D3D1S8 // A0A0D3CXK0 // A0A0D3CZ02 // A0A0D3CX45 // A0A0D3D1B4 // A0A0D3CYC7 // A0A0D3D1B2 // A0A0D3CXM6 // A0A0D3CVL5 // A0A0D3D1B1 // A0A0D3EIF6 // A0A0D3CY35 // A0A0D3CYH6 // A0A0D3CX15 // A0A0D3CYF1 // A0A0D3CYF0 // A0A0D3CWP5 // A0A0D3CZC3 // A0A0D3CYW0 // A0A0D3CYW2 // A0A0D3CX18 // A0A0D3CZ84 // A0A0D3EIA0 // A0A0D3CWI9 // A0A0D3CYQ8 // A0A0D3CYQ9 // A0A0D3D1K9 // A0A0D3D1K8 // A0A0D3CVR7 // A0A0D3CWI1 // A0A0D3CYQ0 // A0A0D3CX10 // A0A0D3D1P5 // A0A0D3D1P6 // A0A0D3CWF3 // A0A0D3CZB0 // A0A0D3CZB1 // A0A0D3CZB2 // A0A0D3CX53 // A0A0D3CX54 // A0A0D3D1C5 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3D1C0 // A0A0D3CWZ3 // A0A0D3CYI5 // A0A0D3CXJ8 // A0A0D3CZ15 // A0A0D3CYA8 // A0A0D3CWM2 // A0A0D3CVS8 // A0A0D3CXR9 // A0A0D3D144 // A0A0D3CXS9 // A0A0D3CYV5 // A0A0D3CYV4 // A0A0D3CYA6 // A0A0D3CYV2 // A0A0D3CXR0 // A0A0D3D143 // A0A0D3CVS7 // A0A0D3CXJ6 // A0A0D3CVS5 // A0A0D3CVS3 // A0A0D3CY51 // A0A0D3D1H8 // A0A0D3CYP0 // A0A0D3CWH5 // A0A0D3CY97 // A0A0D3CZ93 // A0A0D3CYP4 // A0A0D3CWH1 // A0A0D3CXX7 // A0A0D3CXS5 // A0A0D3CWU1 // A0A0D3CYZ8 // A0A0D3EIC6 // A0A0D3EIC7 // A0A0D3EIC4 // A0A0D3CX26 // A0A0D3CY27 // A0A0D3EIC8 // A0A0D3EIC9 // A0A0D3CWY6 // A0A0D3CY26 // A0A0D3CXK5 // A0A0D3CWW2 // A0A0D3CYH3 // A0A0D3CZ17 // A0A0D3CWN8 // A0A0D3CYH9 // A0A0D3CY24 // A0A0D3CZ28 // A0A0D3CZ29 // A0A0D3CY58 // A0A0D3D151 // A0A0D3D150 // A0A0D3CY23 // A0A0D3D1X5 // A0A0D3D1X8 // A0A0D3CZA5 // A0A0D3CZ13 
GO:0043167	F	ion binding	94	665	2087	37767	3.5e-16	1.7e-14	// A0A0D3CWP5 // A0A0D3CWG1 // A0A0D3CYS4 // A0A0D3CYS6 // A0A0D3CXY3 // A0A0D3CZ32 // A0A0D3CX32 // A0A0D3CYK5 // A0A0D3CY46 // A0A0D3CYK1 // A0A0D3CYX5 // A0A0D3CXP7 // A0A0D3EIF6 // A0A0D3CYS0 // A0A0D3CYR8 // A0A0D3CYJ9 // A0A0D3EIA0 // A0A0D3EIA1 // A0A0D3CZ48 // A0A0D3D1W1 // A0A0D3CWN0 // A0A0D3D1W2 // A0A0D3EIA8 // A0A0D3CY77 // A0A0D3D1F1 // A0A0D3EII0 // A0A0D3D1F4 // A0A0D3CZ94 // A0A0D3CXQ4 // A0A0D3CYB7 // A0A0D3CWE6 // A0A0D3CWV3 // A0A0D3D1T8 // A0A0D3D1T6 // A0A0D3CYM0 // A0A0D3CYZ0 // A0A0D3CYE7 // A0A0D3CYB0 // A0A0D3CZC2 // A0A0D3CXT3 // A0A0D3EIG7 // A0A0D3CWH2 // A0A0D3CWU6 // A0A0D3CVH2 // A0A0D3CWL6 // A0A0D3CYL6 // A0A0D3D198 // A0A0D3D1D8 // A0A0D3D1U7 // A0A0D3CWU1 // A0A0D3D1M0 // A0A0D3CZ77 // A0A0D3D1R2 // A0A0D3CX70 // A0A0D3CY04 // A0A0D3CY06 // A0A0D3CWZ5 // A0A0D3CVJ4 // A0A0D3CWS1 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3D1B4 // A0A0D3CZ01 // A0A0D3D1B2 // A0A0D3D1B1 // A0A0D3D141 // A0A0D3CYF1 // A0A0D3CYW0 // A0A0D3CZ84 // A0A0D3CYQ8 // A0A0D3CYQ9 // A0A0D3D1K9 // A0A0D3D1K8 // A0A0D3CWI6 // A0A0D3D1C5 // A0A0D3CY27 // A0A0D3CZ17 // A0A0D3CYA3 // A0A0D3CYV5 // A0A0D3CXR5 // A0A0D3CYV2 // A0A0D3CWQ0 // A0A0D3CXJ6 // A0A0D3CZC3 // A0A0D3CYP0 // A0A0D3CXX5 // A0A0D3CXX7 // A0A0D3EIC7 // A0A0D3CXK5 // A0A0D3CY51 // A0A0D3CZ28 // A0A0D3D150 // A0A0D3CY23 // A0A0D3CXS5 
GO:0043169	F	cation binding	94	665	2087	37767	3.5e-16	1.7e-14	// A0A0D3CWP5 // A0A0D3CWG1 // A0A0D3CYS4 // A0A0D3CYS6 // A0A0D3CXY3 // A0A0D3CZ32 // A0A0D3CX32 // A0A0D3CYK5 // A0A0D3CY46 // A0A0D3CYK1 // A0A0D3CYX5 // A0A0D3CXP7 // A0A0D3EIF6 // A0A0D3CYS0 // A0A0D3CYR8 // A0A0D3CYJ9 // A0A0D3EIA0 // A0A0D3EIA1 // A0A0D3CZ48 // A0A0D3D1W1 // A0A0D3CWN0 // A0A0D3D1W2 // A0A0D3EIA8 // A0A0D3CY77 // A0A0D3D1F1 // A0A0D3EII0 // A0A0D3D1F4 // A0A0D3CZ94 // A0A0D3CXQ4 // A0A0D3CYB7 // A0A0D3CWE6 // A0A0D3CWV3 // A0A0D3D1T8 // A0A0D3D1T6 // A0A0D3CYM0 // A0A0D3CYZ0 // A0A0D3CYE7 // A0A0D3CYB0 // A0A0D3CZC2 // A0A0D3CXT3 // A0A0D3EIG7 // A0A0D3CWH2 // A0A0D3CWU6 // A0A0D3CVH2 // A0A0D3CWL6 // A0A0D3CYL6 // A0A0D3D198 // A0A0D3D1D8 // A0A0D3D1U7 // A0A0D3CWU1 // A0A0D3D1M0 // A0A0D3CZ77 // A0A0D3D1R2 // A0A0D3CX70 // A0A0D3CY04 // A0A0D3CY06 // A0A0D3CWZ5 // A0A0D3CVJ4 // A0A0D3CWS1 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3D1B4 // A0A0D3CZ01 // A0A0D3D1B2 // A0A0D3D1B1 // A0A0D3D141 // A0A0D3CYF1 // A0A0D3CYW0 // A0A0D3CZ84 // A0A0D3CYQ8 // A0A0D3CYQ9 // A0A0D3D1K9 // A0A0D3D1K8 // A0A0D3CWI6 // A0A0D3D1C5 // A0A0D3CY27 // A0A0D3CZ17 // A0A0D3CYA3 // A0A0D3CYV5 // A0A0D3CXR5 // A0A0D3CYV2 // A0A0D3CWQ0 // A0A0D3CXJ6 // A0A0D3CZC3 // A0A0D3CYP0 // A0A0D3CXX5 // A0A0D3CXX7 // A0A0D3EIC7 // A0A0D3CXK5 // A0A0D3CY51 // A0A0D3CZ28 // A0A0D3D150 // A0A0D3CY23 // A0A0D3CXS5 
GO:0032555	F	purine ribonucleotide binding	80	665	1631	37767	9.3e-16	3.8e-14	// A0A0D3CWI9 // A0A0D3CZ71 // A0A0D3EIC8 // A0A0D3EIH0 // A0A0D3CVR7 // A0A0D3CWT2 // A0A0D3CWP6 // A0A0D3D1P5 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3CX17 // A0A0D3D1W1 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CXJ8 // A0A0D3CX11 // A0A0D3CX10 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CWZ3 // A0A0D3CYI5 // A0A0D3CVI9 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3D1S8 // A0A0D3CVS5 // A0A0D3CYE2 // A0A0D3D1Y0 // A0A0D3D144 // A0A0D3D146 // A0A0D3CWD0 // A0A0D3CYA0 // A0A0D3CWD4 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3D1H2 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3CZ17 // A0A0D3CYP4 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CVU0 // A0A0D3CYN4 // A0A0D3CX04 // A0A0D3CZ65 // A0A0D3EIC4 // A0A0D3CYN0 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3CWW2 // A0A0D3CX41 // A0A0D3CVL5 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3D1L5 // A0A0D3CX76 // A0A0D3CZ29 // A0A0D3EIC9 // A0A0D3CXK0 // A0A0D3CZ16 // A0A0D3CY97 // A0A0D3D1V9 // A0A0D3CYD0 // A0A0D3CYG1 // A0A0D3CWW6 // A0A0D3CYB9 // A0A0D3CX18 // A0A0D3CY95 // A0A0D3CVH3 
GO:0032553	F	ribonucleotide binding	80	665	1631	37767	9.3e-16	3.8e-14	// A0A0D3CWI9 // A0A0D3CZ71 // A0A0D3EIC8 // A0A0D3EIH0 // A0A0D3CVR7 // A0A0D3CWT2 // A0A0D3CWP6 // A0A0D3D1P5 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3CX17 // A0A0D3D1W1 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CXJ8 // A0A0D3CX11 // A0A0D3CX10 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CWZ3 // A0A0D3CYI5 // A0A0D3CVI9 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3D1S8 // A0A0D3CVS5 // A0A0D3CYE2 // A0A0D3D1Y0 // A0A0D3D144 // A0A0D3D146 // A0A0D3CWD0 // A0A0D3CYA0 // A0A0D3CWD4 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3D1H2 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3CZ17 // A0A0D3CYP4 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CVU0 // A0A0D3CYN4 // A0A0D3CX04 // A0A0D3CZ65 // A0A0D3EIC4 // A0A0D3CYN0 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3CWW2 // A0A0D3CX41 // A0A0D3CVL5 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3D1L5 // A0A0D3CX76 // A0A0D3CZ29 // A0A0D3EIC9 // A0A0D3CXK0 // A0A0D3CZ16 // A0A0D3CY97 // A0A0D3D1V9 // A0A0D3CYD0 // A0A0D3CYG1 // A0A0D3CWW6 // A0A0D3CYB9 // A0A0D3CX18 // A0A0D3CY95 // A0A0D3CVH3 
GO:0017076	F	purine nucleotide binding	81	665	1713	37767	4.1e-15	1.5e-13	// A0A0D3CWI9 // A0A0D3CZ71 // A0A0D3EIC8 // A0A0D3EIH0 // A0A0D3CVR7 // A0A0D3CWT2 // A0A0D3CWP6 // A0A0D3D1P5 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3CX17 // A0A0D3D1W1 // A0A0D3CX15 // A0A0D3CX14 // A0A0D3CXJ8 // A0A0D3CX11 // A0A0D3CX10 // A0A0D3CX41 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CWZ3 // A0A0D3CYI5 // A0A0D3CVI9 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3D1S8 // A0A0D3CVS5 // A0A0D3CYE2 // A0A0D3D1Y0 // A0A0D3D144 // A0A0D3D146 // A0A0D3CWD0 // A0A0D3CYA0 // A0A0D3CWD4 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3D1H2 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3CZ17 // A0A0D3CYP4 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CVU0 // A0A0D3CYN4 // A0A0D3CX04 // A0A0D3CZ65 // A0A0D3EIC4 // A0A0D3CYN0 // A0A0D3CX08 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3CWW2 // A0A0D3CXM6 // A0A0D3CVL5 // A0A0D3CYH6 // A0A0D3CYH9 // A0A0D3D1L5 // A0A0D3CX76 // A0A0D3CZ29 // A0A0D3EIC9 // A0A0D3CXK0 // A0A0D3CZ16 // A0A0D3CY97 // A0A0D3D1V9 // A0A0D3CYD0 // A0A0D3CYG1 // A0A0D3CWW6 // A0A0D3CYB9 // A0A0D3CX18 // A0A0D3CY95 // A0A0D3CVH3 
GO:0005524	F	ATP binding	66	665	1377	37767	1e-12	3.5e-11	// A0A0D3CWI9 // A0A0D3EIC8 // A0A0D3EIH0 // A0A0D3CVR7 // A0A0D3CWT2 // A0A0D3D1P5 // A0A0D3EIF3 // A0A0D3CVP1 // A0A0D3D1V9 // A0A0D3CXJ8 // A0A0D3CZ71 // A0A0D3CVM5 // A0A0D3CWN3 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CZ17 // A0A0D3CYI5 // A0A0D3CVI9 // A0A0D3CYG4 // A0A0D3CYG6 // A0A0D3CVS5 // A0A0D3CYE2 // A0A0D3D144 // A0A0D3D146 // A0A0D3CWD0 // A0A0D3CYA0 // A0A0D3CWD4 // A0A0D3CYR3 // A0A0D3CYR2 // A0A0D3CYR1 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3CYP4 // A0A0D3CVS8 // A0A0D3CVH6 // A0A0D3CVU0 // A0A0D3CYN4 // A0A0D3CWP6 // A0A0D3CZ65 // A0A0D3EIC4 // A0A0D3CY95 // A0A0D3D1W1 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3CWW2 // A0A0D3CX41 // A0A0D3CVL5 // A0A0D3CYH6 // A0A0D3D1L5 // A0A0D3CX76 // A0A0D3CZ29 // A0A0D3EIC9 // A0A0D3CXK0 // A0A0D3CZ16 // A0A0D3CY97 // A0A0D3CYD0 // A0A0D3CYG1 // A0A0D3CWW6 // A0A0D3CYB9 // A0A0D3CVH3 
GO:0004672	F	protein kinase activity	48	665	953	37767	3.1e-10	1e-08	// A0A0D3EIC8 // A0A0D3EIH0 // A0A0D3CVR7 // A0A0D3CVS5 // A0A0D3EIF3 // A0A0D3D1V9 // A0A0D3CZ71 // A0A0D3CWN3 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CYI5 // A0A0D3CYG4 // A0A0D3CXJ8 // A0A0D3CYE2 // A0A0D3CYC9 // A0A0D3D144 // A0A0D3D1L5 // A0A0D3CWD0 // A0A0D3CWD4 // A0A0D3CYR3 // A0A0D3CYR1 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3CYP4 // A0A0D3CYA0 // A0A0D3CWW2 // A0A0D3CVU0 // A0A0D3CYN4 // A0A0D3CWW6 // A0A0D3CVH3 // A0A0D3CY95 // A0A0D3D1W1 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3CX41 // A0A0D3CYH6 // A0A0D3CZ16 // A0A0D3CZ29 // A0A0D3CXK0 // A0A0D3CY97 // A0A0D3CYB9 // A0A0D3CZ65 
GO:0046914	F	transition metal ion binding	66	665	1618	37767	7.1e-10	2.2e-08	// A0A0D3CYQ8 // A0A0D3CWG1 // A0A0D3D1K9 // A0A0D3D1K8 // A0A0D3CYS4 // A0A0D3CYS6 // A0A0D3D1M0 // A0A0D3CWP5 // A0A0D3CWI6 // A0A0D3CZ77 // A0A0D3CWV3 // A0A0D3D1T8 // A0A0D3CYF1 // A0A0D3CZ32 // A0A0D3D1T6 // A0A0D3CYM0 // A0A0D3CX32 // A0A0D3D1C5 // A0A0D3CYK5 // A0A0D3CY46 // A0A0D3CY27 // A0A0D3CYK1 // A0A0D3CY04 // A0A0D3CWL6 // A0A0D3CXQ4 // A0A0D3CXP7 // A0A0D3EIC7 // A0A0D3CXR5 // A0A0D3CYV2 // A0A0D3CWQ0 // A0A0D3CXJ6 // A0A0D3CWZ5 // A0A0D3CYB0 // A0A0D3CXT3 // A0A0D3CZC3 // A0A0D3CYP0 // A0A0D3CYR8 // A0A0D3CVJ4 // A0A0D3CWH2 // A0A0D3CXX7 // A0A0D3CXS5 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3CWU1 // A0A0D3CZ48 // A0A0D3CWN0 // A0A0D3CWS1 // A0A0D3CXK5 // A0A0D3D1B4 // A0A0D3CZ01 // A0A0D3D1B2 // A0A0D3D1D8 // A0A0D3CY51 // A0A0D3D141 // A0A0D3D1F1 // A0A0D3CZ28 // A0A0D3CWU6 // A0A0D3D1F4 // A0A0D3CZ94 // A0A0D3D150 // A0A0D3CWE6 // A0A0D3CYW0 // A0A0D3D1R2 // A0A0D3CZC2 // A0A0D3CZ84 // A0A0D3EIA1 
GO:0016740	F	transferase activity	108	665	3321	37767	8.3e-10	2.4e-08	// A0A0D3CWP4 // A0A0D3BA47 // A0A0D3CWP1 // A0A0D3CYS4 // A0A0D3CXY2 // A0A0D3CVT3 // A0A0D3CVT0 // A0A0D3D1V9 // A0A0D3CYJ2 // A0A0D3CX35 // A0A0D3CX36 // A0A0D3CYJ1 // A0A0D3CX33 // A0A0D3CYC9 // A0A0D3CXP7 // A0A0D3CYX9 // A0A0D3CYR3 // A0A0D3CYR1 // A0A0D3CWW2 // A0A0D3CVU0 // A0A0D3CWW6 // A0A0D3CWW7 // A0A0D3D1W1 // A0A0D3CZ47 // A0A0D3CWN3 // A0A0D3D1W2 // A0A0D3CY74 // A0A0D3CYJ6 // A0A0D3D1W7 // A0A0D3CYJ4 // A0A0D3D1F5 // A0A0D3CYB9 // A0A0D3CYU8 // A0A0D3D184 // A0A0D3D188 // A0A0D3CZ52 // A0A0D3EIH0 // A0A0D3CXN6 // A0A0D3CYE2 // A0A0D3CYE3 // A0A0D3CYE9 // A0A0D3EIG1 // A0A0D3CWL3 // A0A0D3D1L5 // A0A0D3CVH3 // A0A0D3CY95 // A0A0D3D1L8 // A0A0D3EIC1 // A0A0D3CZ65 // A0A0D3D1M3 // A0A0D3CWT0 // A0A0D3EIF3 // A0A0D3CWK4 // A0A0D3CZ71 // A0A0D3CWK8 // A0A0D3D1E2 // A0A0D3CX72 // A0A0D3CYG4 // A0A0D3CYG5 // A0A0D3CWD0 // A0A0D3CWD4 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3D1J6 // A0A0D3CYN4 // A0A0D3CXZ2 // A0A0D3CZ02 // A0A0D3CX41 // A0A0D3CZ04 // A0A0D3CYF7 // A0A0D3CY35 // A0A0D3CY51 // A0A0D3CYF2 // A0A0D3CWC9 // A0A0D3EI89 // A0A0D3CZ84 // A0A0D3CVR2 // A0A0D3CVR7 // A0A0D3CWR4 // A0A0D3CWR6 // A0A0D3CX54 // A0A0D3CWZ5 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CYI5 // A0A0D3CXJ8 // A0A0D3CZ99 // A0A0D3D148 // A0A0D3CXR9 // A0A0D3D144 // A0A0D3CYA0 // A0A0D3CXX9 // A0A0D3CVS5 // A0A0D3CYP4 // A0A0D3CVS9 // A0A0D3D1C6 // A0A0D3EIC8 // A0A0D3CYH3 // A0A0D3CXK0 // A0A0D3CYH6 // A0A0D3CZ16 // A0A0D3CZ29 // A0A0D3CY97 // A0A0D3CZA2 // A0A0D3D1X4 // A0A0D3D1S6 
GO:0016773	F	phosphotransferase activity, alcohol group as acceptor	49	665	1154	37767	3.9e-08	1.1e-06	// A0A0D3EIC8 // A0A0D3EIH0 // A0A0D3CVR7 // A0A0D3CVS5 // A0A0D3EIF3 // A0A0D3D1V9 // A0A0D3CZ71 // A0A0D3CWN3 // A0A0D3CX54 // A0A0D3CYI3 // A0A0D3CYI0 // A0A0D3CYI1 // A0A0D3CYI6 // A0A0D3CYI5 // A0A0D3CYG4 // A0A0D3CXJ8 // A0A0D3CYE2 // A0A0D3CYE3 // A0A0D3D144 // A0A0D3D1L5 // A0A0D3CWD0 // A0A0D3CWD4 // A0A0D3CYR3 // A0A0D3CYR1 // A0A0D3EIE5 // A0A0D3D1J8 // A0A0D3CYC9 // A0A0D3CYP4 // A0A0D3CYA0 // A0A0D3CWW2 // A0A0D3CVU0 // A0A0D3CYN4 // A0A0D3CWW6 // A0A0D3CZ65 // A0A0D3CY95 // A0A0D3D1W1 // A0A0D3CYJ2 // A0A0D3CYJ1 // A0A0D3D1W2 // A0A0D3CYJ6 // A0A0D3CYJ4 // A0A0D3CX41 // A0A0D3CYH6 // A0A0D3CZ16 // A0A0D3CZ29 // A0A0D3CXK0 // A0A0D3CY97 // A0A0D3CYB9 // A0A0D3CVH3 
GO:0008270	F	zinc ion binding	52	665	1299	37767	8.9e-08	2.3e-06	// A0A0D3CYQ8 // A0A0D3CWG1 // A0A0D3D1K8 // A0A0D3CYS4 // A0A0D3CYS6 // A0A0D3D1M0 // A0A0D3CWP5 // A0A0D3CZ77 // A0A0D3CWV3 // A0A0D3D1T8 // A0A0D3CYF1 // A0A0D3D1T6 // A0A0D3CYM0 // A0A0D3CX32 // A0A0D3D1C5 // A0A0D3CYK5 // A0A0D3CY46 // A0A0D3CY27 // A0A0D3CYK1 // A0A0D3CY04 // A0A0D3D150 // A0A0D3CXP7 // A0A0D3EIC7 // A0A0D3CXR5 // A0A0D3CYV2 // A0A0D3CWQ0 // A0A0D3CWZ5 // A0A0D3CYB0 // A0A0D3CXT3 // A0A0D3CZC3 // A0A0D3CYP0 // A0A0D3CVJ4 // A0A0D3CWH2 // A0A0D3CWS1 // A0A0D3CYN5 // A0A0D3CYN3 // A0A0D3CWU1 // A0A0D3CZ48 // A0A0D3CXK5 // A0A0D3D1B4 // A0A0D3CZ01 // A0A0D3CY51 // A0A0D3CZ28 // A0A0D3D1F4 // A0A0D3D141 // A0A0D3CXQ4 // A0A0D3CWE6 // A0A0D3CYW0 // A0A0D3D1R2 // A0A0D3CZC2 // A0A0D3CZ84 // A0A0D3EIA1 
GO:0016782	F	transferase activity, transferring sulfur-containing groups	8	665	35	37767	6.6e-07	1.6e-05	// A0A0D3CYH3 // A0A0D3CWR4 // A0A0D3CWR6 // A0A0D3D1S6 // A0A0D3CX35 // A0A0D3CZ47 // A0A0D3CX36 // A0A0D3CX33 
